"ResponseId"	"UserLanguage"	"Age"	"Sex"	"subjectLighting"	"rating"
"8757"	"R_1eEQ05NBIcXxhbB"	"EN"	"34"	"Male"	"O3"	5
"8758"	"R_1eEQ05NBIcXxhbB"	"EN"	"34"	"Male"	"O4"	5
"8759"	"R_1eEQ05NBIcXxhbB"	"EN"	"34"	"Male"	"O5"	4
"8760"	"R_1eEQ05NBIcXxhbB"	"EN"	"34"	"Male"	"O6"	4
"8761"	"R_2WZhEUAHDPsuVnp"	"EN"	"61"	"Male"	"A1"	7
"8762"	"R_2WZhEUAHDPsuVnp"	"EN"	"61"	"Male"	"A2"	7
"8763"	"R_2WZhEUAHDPsuVnp"	"EN"	"61"	"Male"	"A3"	8
"8764"	"R_2WZhEUAHDPsuVnp"	"EN"	"61"	"Male"	"A4"	7
"8765"	"R_2WZhEUAHDPsuVnp"	"EN"	"61"	"Male"	"A5"	7
"8766"	"R_2WZhEUAHDPsuVnp"	"EN"	"61"	"Male"	"A6"	7
"8767"	"R_2WZhEUAHDPsuVnp"	"EN"	"61"	"Male"	"B1"	6
"8768"	"R_2WZhEUAHDPsuVnp"	"EN"	"61"	"Male"	"B2"	6
"8769"	"R_2WZhEUAHDPsuVnp"	"EN"	"61"	"Male"	"B3"	7
"8770"	"R_2WZhEUAHDPsuVnp"	"EN"	"61"	"Male"	"B4"	7
"8771"	"R_2WZhEUAHDPsuVnp"	"EN"	"61"	"Male"	"B5"	6
"8772"	"R_2WZhEUAHDPsuVnp"	"EN"	"61"	"Male"	"B6"	7
"8773"	"R_2WZhEUAHDPsuVnp"	"EN"	"61"	"Male"	"D1"	6
"8774"	"R_2WZhEUAHDPsuVnp"	"EN"	"61"	"Male"	"D2"	4
"8775"	"R_2WZhEUAHDPsuVnp"	"EN"	"61"	"Male"	"D3"	6
"8776"	"R_2WZhEUAHDPsuVnp"	"EN"	"61"	"Male"	"D4"	5
"8777"	"R_2WZhEUAHDPsuVnp"	"EN"	"61"	"Male"	"D5"	6
"8778"	"R_2WZhEUAHDPsuVnp"	"EN"	"61"	"Male"	"D6"	5
"8779"	"R_2WZhEUAHDPsuVnp"	"EN"	"61"	"Male"	"G1"	7
"8780"	"R_2WZhEUAHDPsuVnp"	"EN"	"61"	"Male"	"G2"	7
"8781"	"R_2WZhEUAHDPsuVnp"	"EN"	"61"	"Male"	"G3"	8
"8782"	"R_2WZhEUAHDPsuVnp"	"EN"	"61"	"Male"	"G4"	7
"8783"	"R_2WZhEUAHDPsuVnp"	"EN"	"61"	"Male"	"G5"	7
"8784"	"R_2WZhEUAHDPsuVnp"	"EN"	"61"	"Male"	"G6"	7
"8785"	"R_2WZhEUAHDPsuVnp"	"EN"	"61"	"Male"	"H1"	7
"8786"	"R_2WZhEUAHDPsuVnp"	"EN"	"61"	"Male"	"H2"	6
"8787"	"R_2WZhEUAHDPsuVnp"	"EN"	"61"	"Male"	"H3"	7
"8788"	"R_2WZhEUAHDPsuVnp"	"EN"	"61"	"Male"	"H4"	7
"8789"	"R_2WZhEUAHDPsuVnp"	"EN"	"61"	"Male"	"H5"	7
"8790"	"R_2WZhEUAHDPsuVnp"	"EN"	"61"	"Male"	"H6"	7
"8791"	"R_2WZhEUAHDPsuVnp"	"EN"	"61"	"Male"	"I1"	6
"8792"	"R_2WZhEUAHDPsuVnp"	"EN"	"61"	"Male"	"I2"	7
"8793"	"R_2WZhEUAHDPsuVnp"	"EN"	"61"	"Male"	"I3"	7
"8794"	"R_2WZhEUAHDPsuVnp"	"EN"	"61"	"Male"	"I4"	6
"8795"	"R_2WZhEUAHDPsuVnp"	"EN"	"61"	"Male"	"I5"	7
"8796"	"R_2WZhEUAHDPsuVnp"	"EN"	"61"	"Male"	"I6"	6
"8797"	"R_2WZhEUAHDPsuVnp"	"EN"	"61"	"Male"	"J1"	8
"8798"	"R_2WZhEUAHDPsuVnp"	"EN"	"61"	"Male"	"J2"	8
"8799"	"R_2WZhEUAHDPsuVnp"	"EN"	"61"	"Male"	"J3"	8
"8800"	"R_2WZhEUAHDPsuVnp"	"EN"	"61"	"Male"	"J4"	8
"8801"	"R_2WZhEUAHDPsuVnp"	"EN"	"61"	"Male"	"J5"	8
"8802"	"R_2WZhEUAHDPsuVnp"	"EN"	"61"	"Male"	"J6"	8
"8803"	"R_2WZhEUAHDPsuVnp"	"EN"	"61"	"Male"	"K1"	7
"8804"	"R_2WZhEUAHDPsuVnp"	"EN"	"61"	"Male"	"K2"	8
"8805"	"R_2WZhEUAHDPsuVnp"	"EN"	"61"	"Male"	"K3"	8
"8806"	"R_2WZhEUAHDPsuVnp"	"EN"	"61"	"Male"	"K4"	8
"8807"	"R_2WZhEUAHDPsuVnp"	"EN"	"61"	"Male"	"K5"	8
"8808"	"R_2WZhEUAHDPsuVnp"	"EN"	"61"	"Male"	"K6"	7
"8809"	"R_2WZhEUAHDPsuVnp"	"EN"	"61"	"Male"	"N1"	7
"8810"	"R_2WZhEUAHDPsuVnp"	"EN"	"61"	"Male"	"N2"	7
"8811"	"R_2WZhEUAHDPsuVnp"	"EN"	"61"	"Male"	"N3"	8
"8812"	"R_2WZhEUAHDPsuVnp"	"EN"	"61"	"Male"	"N4"	7
"8813"	"R_2WZhEUAHDPsuVnp"	"EN"	"61"	"Male"	"N5"	7
"8814"	"R_2WZhEUAHDPsuVnp"	"EN"	"61"	"Male"	"N6"	7
"8815"	"R_2WZhEUAHDPsuVnp"	"EN"	"61"	"Male"	"O1"	6
"8816"	"R_2WZhEUAHDPsuVnp"	"EN"	"61"	"Male"	"O2"	7
"8817"	"R_2WZhEUAHDPsuVnp"	"EN"	"61"	"Male"	"O3"	6
"8818"	"R_2WZhEUAHDPsuVnp"	"EN"	"61"	"Male"	"O4"	6
"8819"	"R_2WZhEUAHDPsuVnp"	"EN"	"61"	"Male"	"O5"	7
"8820"	"R_2WZhEUAHDPsuVnp"	"EN"	"61"	"Male"	"O6"	7
"8821"	"R_1MSCZ4LENUweMGE"	"EN"	"34"	"Male"	"A1"	7
"8822"	"R_1MSCZ4LENUweMGE"	"EN"	"34"	"Male"	"A2"	6
"8823"	"R_1MSCZ4LENUweMGE"	"EN"	"34"	"Male"	"A3"	7
"8824"	"R_1MSCZ4LENUweMGE"	"EN"	"34"	"Male"	"A4"	7
"8825"	"R_1MSCZ4LENUweMGE"	"EN"	"34"	"Male"	"A5"	7
"8826"	"R_1MSCZ4LENUweMGE"	"EN"	"34"	"Male"	"A6"	7
"8827"	"R_1MSCZ4LENUweMGE"	"EN"	"34"	"Male"	"B1"	2
"8828"	"R_1MSCZ4LENUweMGE"	"EN"	"34"	"Male"	"B2"	3
"8829"	"R_1MSCZ4LENUweMGE"	"EN"	"34"	"Male"	"B3"	3
"8830"	"R_1MSCZ4LENUweMGE"	"EN"	"34"	"Male"	"B4"	3
"8831"	"R_1MSCZ4LENUweMGE"	"EN"	"34"	"Male"	"B5"	4
"8832"	"R_1MSCZ4LENUweMGE"	"EN"	"34"	"Male"	"B6"	4
"8833"	"R_1MSCZ4LENUweMGE"	"EN"	"34"	"Male"	"D1"	3
"8834"	"R_1MSCZ4LENUweMGE"	"EN"	"34"	"Male"	"D2"	2
"8835"	"R_1MSCZ4LENUweMGE"	"EN"	"34"	"Male"	"D3"	2
"8836"	"R_1MSCZ4LENUweMGE"	"EN"	"34"	"Male"	"D4"	2
"8837"	"R_1MSCZ4LENUweMGE"	"EN"	"34"	"Male"	"D5"	2
"8838"	"R_1MSCZ4LENUweMGE"	"EN"	"34"	"Male"	"D6"	2
"8839"	"R_1MSCZ4LENUweMGE"	"EN"	"34"	"Male"	"G1"	7
"8840"	"R_1MSCZ4LENUweMGE"	"EN"	"34"	"Male"	"G2"	7
"8841"	"R_1MSCZ4LENUweMGE"	"EN"	"34"	"Male"	"G3"	6
"8842"	"R_1MSCZ4LENUweMGE"	"EN"	"34"	"Male"	"G4"	7
"8843"	"R_1MSCZ4LENUweMGE"	"EN"	"34"	"Male"	"G5"	4
"8844"	"R_1MSCZ4LENUweMGE"	"EN"	"34"	"Male"	"G6"	6
"8845"	"R_1MSCZ4LENUweMGE"	"EN"	"34"	"Male"	"H1"	5
"8846"	"R_1MSCZ4LENUweMGE"	"EN"	"34"	"Male"	"H2"	5
"8847"	"R_1MSCZ4LENUweMGE"	"EN"	"34"	"Male"	"H3"	5
"8848"	"R_1MSCZ4LENUweMGE"	"EN"	"34"	"Male"	"H4"	4
"8849"	"R_1MSCZ4LENUweMGE"	"EN"	"34"	"Male"	"H5"	5
"8850"	"R_1MSCZ4LENUweMGE"	"EN"	"34"	"Male"	"H6"	4
"8851"	"R_1MSCZ4LENUweMGE"	"EN"	"34"	"Male"	"I1"	4
"8852"	"R_1MSCZ4LENUweMGE"	"EN"	"34"	"Male"	"I2"	5
"8853"	"R_1MSCZ4LENUweMGE"	"EN"	"34"	"Male"	"I3"	5
"8854"	"R_1MSCZ4LENUweMGE"	"EN"	"34"	"Male"	"I4"	5
"8855"	"R_1MSCZ4LENUweMGE"	"EN"	"34"	"Male"	"I5"	5
"8856"	"R_1MSCZ4LENUweMGE"	"EN"	"34"	"Male"	"I6"	4
"8857"	"R_1MSCZ4LENUweMGE"	"EN"	"34"	"Male"	"J1"	7
"8858"	"R_1MSCZ4LENUweMGE"	"EN"	"34"	"Male"	"J2"	6
"8859"	"R_1MSCZ4LENUweMGE"	"EN"	"34"	"Male"	"J3"	6
"8860"	"R_1MSCZ4LENUweMGE"	"EN"	"34"	"Male"	"J4"	6
"8861"	"R_1MSCZ4LENUweMGE"	"EN"	"34"	"Male"	"J5"	7
"8862"	"R_1MSCZ4LENUweMGE"	"EN"	"34"	"Male"	"J6"	7
"8863"	"R_1MSCZ4LENUweMGE"	"EN"	"34"	"Male"	"K1"	5
"8864"	"R_1MSCZ4LENUweMGE"	"EN"	"34"	"Male"	"K2"	5
"8865"	"R_1MSCZ4LENUweMGE"	"EN"	"34"	"Male"	"K3"	5
"8866"	"R_1MSCZ4LENUweMGE"	"EN"	"34"	"Male"	"K4"	6
"8867"	"R_1MSCZ4LENUweMGE"	"EN"	"34"	"Male"	"K5"	5
"8868"	"R_1MSCZ4LENUweMGE"	"EN"	"34"	"Male"	"K6"	5
"8869"	"R_1MSCZ4LENUweMGE"	"EN"	"34"	"Male"	"N1"	7
"8870"	"R_1MSCZ4LENUweMGE"	"EN"	"34"	"Male"	"N2"	6
"8871"	"R_1MSCZ4LENUweMGE"	"EN"	"34"	"Male"	"N3"	6
"8872"	"R_1MSCZ4LENUweMGE"	"EN"	"34"	"Male"	"N4"	7
"8873"	"R_1MSCZ4LENUweMGE"	"EN"	"34"	"Male"	"N5"	8
"8874"	"R_1MSCZ4LENUweMGE"	"EN"	"34"	"Male"	"N6"	7
"8875"	"R_1MSCZ4LENUweMGE"	"EN"	"34"	"Male"	"O1"	5
"8876"	"R_1MSCZ4LENUweMGE"	"EN"	"34"	"Male"	"O2"	7
"8877"	"R_1MSCZ4LENUweMGE"	"EN"	"34"	"Male"	"O3"	6
"8878"	"R_1MSCZ4LENUweMGE"	"EN"	"34"	"Male"	"O4"	6
"8879"	"R_1MSCZ4LENUweMGE"	"EN"	"34"	"Male"	"O5"	6
"8880"	"R_1MSCZ4LENUweMGE"	"EN"	"34"	"Male"	"O6"	5
"8881"	"R_8jGPBkNPHF3fSYV"	"EN"	"47"	"Male"	"A1"	6
"8882"	"R_8jGPBkNPHF3fSYV"	"EN"	"47"	"Male"	"A2"	6
"8883"	"R_8jGPBkNPHF3fSYV"	"EN"	"47"	"Male"	"A3"	7
"8884"	"R_8jGPBkNPHF3fSYV"	"EN"	"47"	"Male"	"A4"	6
"8885"	"R_8jGPBkNPHF3fSYV"	"EN"	"47"	"Male"	"A5"	7
"8886"	"R_8jGPBkNPHF3fSYV"	"EN"	"47"	"Male"	"A6"	7
"8887"	"R_8jGPBkNPHF3fSYV"	"EN"	"47"	"Male"	"B1"	4
"8888"	"R_8jGPBkNPHF3fSYV"	"EN"	"47"	"Male"	"B2"	4
"8889"	"R_8jGPBkNPHF3fSYV"	"EN"	"47"	"Male"	"B3"	4
"8890"	"R_8jGPBkNPHF3fSYV"	"EN"	"47"	"Male"	"B4"	4
"8891"	"R_8jGPBkNPHF3fSYV"	"EN"	"47"	"Male"	"B5"	4
"8892"	"R_8jGPBkNPHF3fSYV"	"EN"	"47"	"Male"	"B6"	4
"8893"	"R_8jGPBkNPHF3fSYV"	"EN"	"47"	"Male"	"D1"	5
"8894"	"R_8jGPBkNPHF3fSYV"	"EN"	"47"	"Male"	"D2"	4
"8895"	"R_8jGPBkNPHF3fSYV"	"EN"	"47"	"Male"	"D3"	4
"8896"	"R_8jGPBkNPHF3fSYV"	"EN"	"47"	"Male"	"D4"	4
"8897"	"R_8jGPBkNPHF3fSYV"	"EN"	"47"	"Male"	"D5"	4
"8898"	"R_8jGPBkNPHF3fSYV"	"EN"	"47"	"Male"	"D6"	4
"8899"	"R_8jGPBkNPHF3fSYV"	"EN"	"47"	"Male"	"G1"	5
"8900"	"R_8jGPBkNPHF3fSYV"	"EN"	"47"	"Male"	"G2"	7
"8901"	"R_8jGPBkNPHF3fSYV"	"EN"	"47"	"Male"	"G3"	7
"8902"	"R_8jGPBkNPHF3fSYV"	"EN"	"47"	"Male"	"G4"	7
"8903"	"R_8jGPBkNPHF3fSYV"	"EN"	"47"	"Male"	"G5"	7
"8904"	"R_8jGPBkNPHF3fSYV"	"EN"	"47"	"Male"	"G6"	7
"8905"	"R_8jGPBkNPHF3fSYV"	"EN"	"47"	"Male"	"H1"	3
"8906"	"R_8jGPBkNPHF3fSYV"	"EN"	"47"	"Male"	"H2"	4
"8907"	"R_8jGPBkNPHF3fSYV"	"EN"	"47"	"Male"	"H3"	3
"8908"	"R_8jGPBkNPHF3fSYV"	"EN"	"47"	"Male"	"H4"	3
"8909"	"R_8jGPBkNPHF3fSYV"	"EN"	"47"	"Male"	"H5"	3
"8910"	"R_8jGPBkNPHF3fSYV"	"EN"	"47"	"Male"	"H6"	3
"8911"	"R_8jGPBkNPHF3fSYV"	"EN"	"47"	"Male"	"I1"	5
"8912"	"R_8jGPBkNPHF3fSYV"	"EN"	"47"	"Male"	"I2"	5
"8913"	"R_8jGPBkNPHF3fSYV"	"EN"	"47"	"Male"	"I3"	5
"8914"	"R_8jGPBkNPHF3fSYV"	"EN"	"47"	"Male"	"I4"	5
"8915"	"R_8jGPBkNPHF3fSYV"	"EN"	"47"	"Male"	"I5"	5
"8916"	"R_8jGPBkNPHF3fSYV"	"EN"	"47"	"Male"	"I6"	5
"8917"	"R_8jGPBkNPHF3fSYV"	"EN"	"47"	"Male"	"J1"	7
"8918"	"R_8jGPBkNPHF3fSYV"	"EN"	"47"	"Male"	"J2"	8
"8919"	"R_8jGPBkNPHF3fSYV"	"EN"	"47"	"Male"	"J3"	8
"8920"	"R_8jGPBkNPHF3fSYV"	"EN"	"47"	"Male"	"J4"	7
"8921"	"R_8jGPBkNPHF3fSYV"	"EN"	"47"	"Male"	"J5"	8
"8922"	"R_8jGPBkNPHF3fSYV"	"EN"	"47"	"Male"	"J6"	7
"8923"	"R_8jGPBkNPHF3fSYV"	"EN"	"47"	"Male"	"K1"	6
"8924"	"R_8jGPBkNPHF3fSYV"	"EN"	"47"	"Male"	"K2"	6
"8925"	"R_8jGPBkNPHF3fSYV"	"EN"	"47"	"Male"	"K3"	6
"8926"	"R_8jGPBkNPHF3fSYV"	"EN"	"47"	"Male"	"K4"	6
"8927"	"R_8jGPBkNPHF3fSYV"	"EN"	"47"	"Male"	"K5"	6
"8928"	"R_8jGPBkNPHF3fSYV"	"EN"	"47"	"Male"	"K6"	5
"8929"	"R_8jGPBkNPHF3fSYV"	"EN"	"47"	"Male"	"N1"	6
"8930"	"R_8jGPBkNPHF3fSYV"	"EN"	"47"	"Male"	"N2"	7
"8931"	"R_8jGPBkNPHF3fSYV"	"EN"	"47"	"Male"	"N3"	7
"8932"	"R_8jGPBkNPHF3fSYV"	"EN"	"47"	"Male"	"N4"	7
"8933"	"R_8jGPBkNPHF3fSYV"	"EN"	"47"	"Male"	"N5"	6
"8934"	"R_8jGPBkNPHF3fSYV"	"EN"	"47"	"Male"	"N6"	7
"8935"	"R_8jGPBkNPHF3fSYV"	"EN"	"47"	"Male"	"O1"	6
"8936"	"R_8jGPBkNPHF3fSYV"	"EN"	"47"	"Male"	"O2"	6
"8937"	"R_8jGPBkNPHF3fSYV"	"EN"	"47"	"Male"	"O3"	5
"8938"	"R_8jGPBkNPHF3fSYV"	"EN"	"47"	"Male"	"O4"	5
"8939"	"R_8jGPBkNPHF3fSYV"	"EN"	"47"	"Male"	"O5"	6
"8940"	"R_8jGPBkNPHF3fSYV"	"EN"	"47"	"Male"	"O6"	5
"8941"	"R_3rP6hDsKPQWeeyO"	"EN"	"57"	"Female"	"A1"	6
"8942"	"R_3rP6hDsKPQWeeyO"	"EN"	"57"	"Female"	"A2"	6
"8943"	"R_3rP6hDsKPQWeeyO"	"EN"	"57"	"Female"	"A3"	8
"8944"	"R_3rP6hDsKPQWeeyO"	"EN"	"57"	"Female"	"A4"	7
"8945"	"R_3rP6hDsKPQWeeyO"	"EN"	"57"	"Female"	"A5"	7
"8946"	"R_3rP6hDsKPQWeeyO"	"EN"	"57"	"Female"	"A6"	8
"8947"	"R_3rP6hDsKPQWeeyO"	"EN"	"57"	"Female"	"B1"	4
"8948"	"R_3rP6hDsKPQWeeyO"	"EN"	"57"	"Female"	"B2"	4
"8949"	"R_3rP6hDsKPQWeeyO"	"EN"	"57"	"Female"	"B3"	4
"8950"	"R_3rP6hDsKPQWeeyO"	"EN"	"57"	"Female"	"B4"	4
"8951"	"R_3rP6hDsKPQWeeyO"	"EN"	"57"	"Female"	"B5"	4
"8952"	"R_3rP6hDsKPQWeeyO"	"EN"	"57"	"Female"	"B6"	4
"8953"	"R_3rP6hDsKPQWeeyO"	"EN"	"57"	"Female"	"D1"	4
"8954"	"R_3rP6hDsKPQWeeyO"	"EN"	"57"	"Female"	"D2"	3
"8955"	"R_3rP6hDsKPQWeeyO"	"EN"	"57"	"Female"	"D3"	4
"8956"	"R_3rP6hDsKPQWeeyO"	"EN"	"57"	"Female"	"D4"	4
"8957"	"R_3rP6hDsKPQWeeyO"	"EN"	"57"	"Female"	"D5"	4
"8958"	"R_3rP6hDsKPQWeeyO"	"EN"	"57"	"Female"	"D6"	5
"8959"	"R_3rP6hDsKPQWeeyO"	"EN"	"57"	"Female"	"G1"	8
"8960"	"R_3rP6hDsKPQWeeyO"	"EN"	"57"	"Female"	"G2"	8
"8961"	"R_3rP6hDsKPQWeeyO"	"EN"	"57"	"Female"	"G3"	7
"8962"	"R_3rP6hDsKPQWeeyO"	"EN"	"57"	"Female"	"G4"	8
"8963"	"R_3rP6hDsKPQWeeyO"	"EN"	"57"	"Female"	"G5"	8
"8964"	"R_3rP6hDsKPQWeeyO"	"EN"	"57"	"Female"	"G6"	9
"8965"	"R_3rP6hDsKPQWeeyO"	"EN"	"57"	"Female"	"H1"	5
"8966"	"R_3rP6hDsKPQWeeyO"	"EN"	"57"	"Female"	"H2"	5
"8967"	"R_3rP6hDsKPQWeeyO"	"EN"	"57"	"Female"	"H3"	7
"8968"	"R_3rP6hDsKPQWeeyO"	"EN"	"57"	"Female"	"H4"	6
"8969"	"R_3rP6hDsKPQWeeyO"	"EN"	"57"	"Female"	"H5"	5
"8970"	"R_3rP6hDsKPQWeeyO"	"EN"	"57"	"Female"	"H6"	4
"8971"	"R_3rP6hDsKPQWeeyO"	"EN"	"57"	"Female"	"I1"	5
"8972"	"R_3rP6hDsKPQWeeyO"	"EN"	"57"	"Female"	"I2"	5
"8973"	"R_3rP6hDsKPQWeeyO"	"EN"	"57"	"Female"	"I3"	5
"8974"	"R_3rP6hDsKPQWeeyO"	"EN"	"57"	"Female"	"I4"	6
"8975"	"R_3rP6hDsKPQWeeyO"	"EN"	"57"	"Female"	"I5"	6
"8976"	"R_3rP6hDsKPQWeeyO"	"EN"	"57"	"Female"	"I6"	6
"8977"	"R_3rP6hDsKPQWeeyO"	"EN"	"57"	"Female"	"J1"	7
"8978"	"R_3rP6hDsKPQWeeyO"	"EN"	"57"	"Female"	"J2"	7
"8979"	"R_3rP6hDsKPQWeeyO"	"EN"	"57"	"Female"	"J3"	6
"8980"	"R_3rP6hDsKPQWeeyO"	"EN"	"57"	"Female"	"J4"	7
"8981"	"R_3rP6hDsKPQWeeyO"	"EN"	"57"	"Female"	"J5"	7
"8982"	"R_3rP6hDsKPQWeeyO"	"EN"	"57"	"Female"	"J6"	7
"8983"	"R_3rP6hDsKPQWeeyO"	"EN"	"57"	"Female"	"K1"	8
"8984"	"R_3rP6hDsKPQWeeyO"	"EN"	"57"	"Female"	"K2"	6
"8985"	"R_3rP6hDsKPQWeeyO"	"EN"	"57"	"Female"	"K3"	8
"8986"	"R_3rP6hDsKPQWeeyO"	"EN"	"57"	"Female"	"K4"	7
"8987"	"R_3rP6hDsKPQWeeyO"	"EN"	"57"	"Female"	"K5"	8
"8988"	"R_3rP6hDsKPQWeeyO"	"EN"	"57"	"Female"	"K6"	6
"8989"	"R_3rP6hDsKPQWeeyO"	"EN"	"57"	"Female"	"N1"	8
"8990"	"R_3rP6hDsKPQWeeyO"	"EN"	"57"	"Female"	"N2"	6
"8991"	"R_3rP6hDsKPQWeeyO"	"EN"	"57"	"Female"	"N3"	7
"8992"	"R_3rP6hDsKPQWeeyO"	"EN"	"57"	"Female"	"N4"	7
"8993"	"R_3rP6hDsKPQWeeyO"	"EN"	"57"	"Female"	"N5"	7
"8994"	"R_3rP6hDsKPQWeeyO"	"EN"	"57"	"Female"	"N6"	6
"8995"	"R_3rP6hDsKPQWeeyO"	"EN"	"57"	"Female"	"O1"	4
"8996"	"R_3rP6hDsKPQWeeyO"	"EN"	"57"	"Female"	"O2"	4
"8997"	"R_3rP6hDsKPQWeeyO"	"EN"	"57"	"Female"	"O3"	4
"8998"	"R_3rP6hDsKPQWeeyO"	"EN"	"57"	"Female"	"O4"	3
"8999"	"R_3rP6hDsKPQWeeyO"	"EN"	"57"	"Female"	"O5"	4
"9000"	"R_3rP6hDsKPQWeeyO"	"EN"	"57"	"Female"	"O6"	5
"9001"	"R_1GvOUNWZpUPeJsi"	"EN"	"38"	"Male"	"A1"	5
"9002"	"R_1GvOUNWZpUPeJsi"	"EN"	"38"	"Male"	"A2"	6
"9003"	"R_1GvOUNWZpUPeJsi"	"EN"	"38"	"Male"	"A3"	5
"9004"	"R_1GvOUNWZpUPeJsi"	"EN"	"38"	"Male"	"A4"	6
"9005"	"R_1GvOUNWZpUPeJsi"	"EN"	"38"	"Male"	"A5"	8
"9006"	"R_1GvOUNWZpUPeJsi"	"EN"	"38"	"Male"	"A6"	5
"9007"	"R_1GvOUNWZpUPeJsi"	"EN"	"38"	"Male"	"B1"	5
"9008"	"R_1GvOUNWZpUPeJsi"	"EN"	"38"	"Male"	"B2"	4
"9009"	"R_1GvOUNWZpUPeJsi"	"EN"	"38"	"Male"	"B3"	3
"9010"	"R_1GvOUNWZpUPeJsi"	"EN"	"38"	"Male"	"B4"	4
"9011"	"R_1GvOUNWZpUPeJsi"	"EN"	"38"	"Male"	"B5"	5
"9012"	"R_1GvOUNWZpUPeJsi"	"EN"	"38"	"Male"	"B6"	5
"9013"	"R_1GvOUNWZpUPeJsi"	"EN"	"38"	"Male"	"D1"	4
"9014"	"R_1GvOUNWZpUPeJsi"	"EN"	"38"	"Male"	"D2"	4
"9015"	"R_1GvOUNWZpUPeJsi"	"EN"	"38"	"Male"	"D3"	4
"9016"	"R_1GvOUNWZpUPeJsi"	"EN"	"38"	"Male"	"D4"	3
"9017"	"R_1GvOUNWZpUPeJsi"	"EN"	"38"	"Male"	"D5"	4
"9018"	"R_1GvOUNWZpUPeJsi"	"EN"	"38"	"Male"	"D6"	3
"9019"	"R_1GvOUNWZpUPeJsi"	"EN"	"38"	"Male"	"G1"	6
"9020"	"R_1GvOUNWZpUPeJsi"	"EN"	"38"	"Male"	"G2"	4
"9021"	"R_1GvOUNWZpUPeJsi"	"EN"	"38"	"Male"	"G3"	5
"9022"	"R_1GvOUNWZpUPeJsi"	"EN"	"38"	"Male"	"G4"	4
"9023"	"R_1GvOUNWZpUPeJsi"	"EN"	"38"	"Male"	"G5"	6
"9024"	"R_1GvOUNWZpUPeJsi"	"EN"	"38"	"Male"	"G6"	6
"9025"	"R_1GvOUNWZpUPeJsi"	"EN"	"38"	"Male"	"H1"	3
"9026"	"R_1GvOUNWZpUPeJsi"	"EN"	"38"	"Male"	"H2"	5
"9027"	"R_1GvOUNWZpUPeJsi"	"EN"	"38"	"Male"	"H3"	6
"9028"	"R_1GvOUNWZpUPeJsi"	"EN"	"38"	"Male"	"H4"	3
"9029"	"R_1GvOUNWZpUPeJsi"	"EN"	"38"	"Male"	"H5"	6
"9030"	"R_1GvOUNWZpUPeJsi"	"EN"	"38"	"Male"	"H6"	1
"9031"	"R_1GvOUNWZpUPeJsi"	"EN"	"38"	"Male"	"I1"	7
"9032"	"R_1GvOUNWZpUPeJsi"	"EN"	"38"	"Male"	"I2"	7
"9033"	"R_1GvOUNWZpUPeJsi"	"EN"	"38"	"Male"	"I3"	5
"9034"	"R_1GvOUNWZpUPeJsi"	"EN"	"38"	"Male"	"I4"	4
"9035"	"R_1GvOUNWZpUPeJsi"	"EN"	"38"	"Male"	"I5"	6
"9036"	"R_1GvOUNWZpUPeJsi"	"EN"	"38"	"Male"	"I6"	3
"9037"	"R_1GvOUNWZpUPeJsi"	"EN"	"38"	"Male"	"J1"	8
"9038"	"R_1GvOUNWZpUPeJsi"	"EN"	"38"	"Male"	"J2"	7
"9039"	"R_1GvOUNWZpUPeJsi"	"EN"	"38"	"Male"	"J3"	7
"9040"	"R_1GvOUNWZpUPeJsi"	"EN"	"38"	"Male"	"J4"	7
"9041"	"R_1GvOUNWZpUPeJsi"	"EN"	"38"	"Male"	"J5"	6
"9042"	"R_1GvOUNWZpUPeJsi"	"EN"	"38"	"Male"	"J6"	7
"9043"	"R_1GvOUNWZpUPeJsi"	"EN"	"38"	"Male"	"K1"	6
"9044"	"R_1GvOUNWZpUPeJsi"	"EN"	"38"	"Male"	"K2"	8
"9045"	"R_1GvOUNWZpUPeJsi"	"EN"	"38"	"Male"	"K3"	8
"9046"	"R_1GvOUNWZpUPeJsi"	"EN"	"38"	"Male"	"K4"	8
"9047"	"R_1GvOUNWZpUPeJsi"	"EN"	"38"	"Male"	"K5"	8
"9048"	"R_1GvOUNWZpUPeJsi"	"EN"	"38"	"Male"	"K6"	8
"9049"	"R_1GvOUNWZpUPeJsi"	"EN"	"38"	"Male"	"N1"	6
"9050"	"R_1GvOUNWZpUPeJsi"	"EN"	"38"	"Male"	"N2"	7
"9051"	"R_1GvOUNWZpUPeJsi"	"EN"	"38"	"Male"	"N3"	6
"9052"	"R_1GvOUNWZpUPeJsi"	"EN"	"38"	"Male"	"N4"	6
"9053"	"R_1GvOUNWZpUPeJsi"	"EN"	"38"	"Male"	"N5"	7
"9054"	"R_1GvOUNWZpUPeJsi"	"EN"	"38"	"Male"	"N6"	7
"9055"	"R_1GvOUNWZpUPeJsi"	"EN"	"38"	"Male"	"O1"	3
"9056"	"R_1GvOUNWZpUPeJsi"	"EN"	"38"	"Male"	"O2"	3
"9057"	"R_1GvOUNWZpUPeJsi"	"EN"	"38"	"Male"	"O3"	4
"9058"	"R_1GvOUNWZpUPeJsi"	"EN"	"38"	"Male"	"O4"	3
"9059"	"R_1GvOUNWZpUPeJsi"	"EN"	"38"	"Male"	"O5"	6
"9060"	"R_1GvOUNWZpUPeJsi"	"EN"	"38"	"Male"	"O6"	4
